Initial state,P(Loser = Player 1)
"(1, 49, 1)",1/2
"(1, 49, 2)",263741/354294
"(1, 49, 3)",16041025193/20920706406
"(1, 49, 4)",5/6
"(1, 49, 5)",6442925/7174449
"(1, 49, 6)",319145/354294
"(1, 49, 7)",4001/4374
"(1, 49, 8)",81137/88533
"(1, 49, 9)",975253/1062882
"(1, 49, 10)",4033/4374
"(1, 49, 11)",57920797669/62762119218
"(1, 49, 12)",327613/354294
"(1, 49, 13)",17/18
"(1, 49, 14)",44101078689277/45753584909922
"(1, 49, 15)",651264335896085309/675425717621727804
"(1, 49, 16)",7127/7380
"(1, 49, 17)",748350589/774840978
"(1, 49, 18)",4280865863155687185173/4431469059826250547963
"(1, 49, 19)",1409/1458
"(1, 49, 20)",49990036013213/51472783008900
"(1, 49, 21)",9290389/9565938
"(1, 49, 22)",236/243
"(1, 49, 23)",15239072999/15690529683
"(1, 49, 24)",20318842561/20920706406
"(1, 49, 25)",1591/1638
"(1, 49, 26)",5904546721788832627/6078832713837934596
"(1, 49, 27)",24298637272730306/25015772549470329
"(1, 49, 28)",4249/4374
"(1, 49, 29)",1693990426/1742595039
"(1, 49, 30)",3099709/3188646
"(1, 49, 31)",6623/6813
"(1, 49, 32)",6779297633/6973568802
"(1, 49, 33)",27898685/28697814
"(1, 49, 34)",1016975545/1046033352
"(1, 49, 35)",2260398673/2324522934
"(1, 49, 36)",258398/265719
"(1, 49, 37)",473/486
"(1, 49, 38)",11141827446329/11438396227476
"(1, 49, 39)",6093520239240061/6253943137352820
"(1, 49, 40)",53/54
"(1, 49, 41)",185961861289/188286357654
"(1, 49, 42)",333543153011680021/337712293951790940
"(1, 49, 43)",786961/796797
"(1, 49, 44)",349921/354294
"(1, 49, 45)",1049761/1062882
"(1, 49, 46)",349921/354294
"(1, 49, 47)",1673663598361/1694577218886
"(1, 49, 48)",21257711/21523347
"(1, 49, 49)",80/81
"(1, 49, 50)",162102918730599844633/164128483695525146613
"(1, 50, 1)",1/2
"(1, 50, 2)",2595610334/3486784401
"(1, 50, 3)",9321942409421112945/12157665462543713203
"(1, 50, 4)",5/6
"(1, 50, 5)",2282691222722/2541865828329
"(1, 50, 7)",29811453859/32587962120
"(1, 50, 8)",162350/177147
"(1, 50, 9)",95880598836300284391027887404234117418923853471196331839301042650330975674547189141/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(1, 50, 10)",605389935122873899853/656513934789074155254
"(1, 50, 11)",335/363
"(1, 50, 12)",1959942259295467573951224567/2119557913760810175714721660
"(1, 50, 13)",17/18
"(1, 50, 14)",1679656856/1742595039
"(1, 50, 15)",105504976031974264029/109418989141972712413
"(1, 50, 16)",20782171/21520080
"(1, 50, 17)",20471100750671999225495318110/21195579137608101757140042147
"(1, 50, 18)",11216048823803799675394073894909320225096360816803256514105754574718824622923401417/11610630703530923996233764322605633554401083427441580830469145396761617887204325771
"(1, 50, 19)",770549/797148
"(1, 50, 20)",56474653406005576872511472/58149737003040059690390169
"(1, 50, 21)",3233990133528677929536624108099014848244085747926587560659642267848071207/3329896365316142756322307042065269799503058266647579891695711625572318163
"(1, 50, 22)",2699475480627040/2779530261754401
"(1, 50, 23)",925756803329/953199685593
"(1, 50, 25)",1434776856270187374955/1477156353275416848228
"(1, 50, 26)",4304464054620854631476/4431469059821020371363
"(1, 50, 27)",1772797232614070877581923415874776817/1824800363140073128709903695529576011
"(1, 50, 28)",9415763579247307957523483/9691622833840009946006877
"(1, 50, 29)",2126/2187
"(1, 50, 30)",41852457/43053283
"(1, 50, 31)",188309333/193710123
"(1, 50, 32)",4169905446959/4289398584075
"(1, 50, 33)",1688452058945941401/1736809351791959029
"(1, 50, 34)",32428700457910781/33354363399333138
"(1, 50, 35)",3705937967627/3811055350293
"(1, 50, 36)",77574056589540509991579/79766443077154939399843
"(1, 50, 37)",304750410863077009582928586168752/312894372705701071744379346571791
"(1, 50, 38)",1253470122370/1286819575587
"(1, 50, 39)",1256990791384466055899973436115223459269024245808980225939057180171618458483443553/1290070078170102666248196035845070394933477659190540771869482249564677643783580893
"(1, 50, 40)",53/54
"(1, 50, 41)",111028746398022559/112416558123678354
"(1, 50, 43)",500316158262505115/506569394127372033
"(1, 50, 44)",9962279705/10086769134
"(1, 50, 46)",2325998359327419323981673044/2355064348623122417460801831
"(1, 50, 47)",336660556564205117867/340864916759485003791
"(1, 50, 49)",162102918730599844633/164128483695525146613
"(1, 50, 50)",80/81
"(2, 1, 1)",0
"(2, 1, 2)",1/6
"(2, 1, 3)",3/13
"(2, 1, 4)",2/9
"(2, 1, 5)",13/54
"(2, 1, 6)",189/757
"(2, 1, 7)",1/4
"(2, 1, 8)",41/162
"(2, 1, 9)",15129/59293
"(2, 1, 10)",62/243
"(2, 1, 11)",209/819
"(2, 1, 12)",10989669/43053283
"(2, 1, 13)",278/1089
"(2, 1, 14)",278/1089
"(2, 1, 15)",279/1093
"(2, 1, 16)",62/243
"(2, 1, 17)",1117/4374
"(2, 1, 18)",94041/368089
"(2, 1, 19)",93/364
"(2, 1, 20)",3353/13122
"(2, 1, 21)",473547260164827/1853020231898563
"(2, 1, 22)",23/90
"(2, 1, 23)",49504925/193710204
"(2, 1, 24)",209965037580229859578593/821581841487258106759759
"(2, 1, 25)",7535/29484
"(2, 1, 26)",66006917/258280326
"(2, 1, 27)",52618277873151/205891146443557
"(2, 1, 28)",838/3279
"(2, 1, 29)",10061/39366
"(2, 1, 30)",4262426855859747/16677181828806733
"(2, 1, 31)",1833677/7174449
"(2, 1, 32)",687628/2690415
"(2, 1, 33)",57542762151742041/225141952945498681
"(2, 1, 34)",15092/59049
"(2, 1, 35)",47015/183951
"(2, 1, 36)",247859120591481433221548315084568172914693/969773729787523602877806713066264426793043
"(2, 1, 37)",710404820172509/2779530283277640
"(2, 1, 38)",17262831190062905/67542585883646652
"(2, 1, 39)",7898368294387115581056604002381/30903154382632617920981208359053
"(2, 1, 40)",2750521/10761678
"(2, 1, 41)",198037561/774840978
"(2, 1, 42)",148528170/581130733
"(2, 1, 43)",36092337845/141214738716
"(2, 1, 44)",710405630667881/2779530218707680
"(2, 1, 45)",473603769506565/1853020231898563
"(2, 1, 46)",33006260/129140163
"(2, 1, 47)",67883/265599
"(2, 1, 48)",71085305851418226725253953990823/278128389443693527934467475898331
"(2, 1, 49)",15092/59049
"(2, 1, 50)",16041025193/62762119218
"(2, 2, 1)",1/6
"(2, 2, 2)",1/3
"(2, 2, 3)",1/2
"(2, 2, 4)",1/2
"(2, 2, 5)",1/2
"(2, 2, 6)",1/2
"(2, 2, 7)",1/2
"(2, 2, 8)",1/2
"(2, 2, 9)",1/2
"(2, 2, 10)",1/2
"(2, 2, 11)",1/2
"(2, 2, 12)",1/2
"(2, 2, 13)",1/2
"(2, 2, 14)",1/2
"(2, 2, 15)",1/2
"(2, 2, 16)",1/2
"(2, 2, 17)",1/2
"(2, 2, 18)",1/2
"(2, 2, 19)",1/2
"(2, 2, 20)",1/2
"(2, 2, 21)",1/2
"(2, 2, 22)",1/2
"(2, 2, 23)",1/2
"(2, 2, 24)",1/2
"(2, 2, 25)",1/2
"(2, 2, 26)",1/2
"(2, 2, 27)",1/2
"(2, 2, 28)",1/2
"(2, 2, 29)",1/2
"(2, 2, 30)",1/2
"(2, 2, 31)",1/2
"(2, 2, 32)",1/2
"(2, 2, 33)",1/2
"(2, 2, 34)",1/2
"(2, 2, 35)",1/2
"(2, 2, 36)",1/2
"(2, 2, 37)",1/2
"(2, 2, 38)",1/2
"(2, 2, 39)",1/2
"(2, 2, 40)",1/2
"(2, 2, 41)",1/2
"(2, 2, 42)",1/2
"(2, 2, 43)",1/2
"(2, 2, 44)",1/2
"(2, 2, 45)",1/2
"(2, 2, 46)",1/2
"(2, 2, 47)",1/2
"(2, 2, 48)",1/2
"(2, 2, 49)",1/2
"(2, 2, 50)",1/2
"(2, 3, 1)",3/13
"(2, 3, 2)",1/2
"(2, 3, 3)",2/3
"(2, 3, 4)",507/757
"(2, 3, 5)",27/40
"(2, 3, 6)",2/3
"(2, 3, 7)",40089/59293
"(2, 3, 8)",37/54
"(2, 3, 9)",9/13
"(2, 3, 10)",29883405/43053283
"(2, 3, 11)",61481/88572
"(2, 3, 12)",84/121
"(2, 3, 13)",759/1093
"(2, 3, 14)",113/162
"(2, 3, 15)",170/243
"(2, 3, 16)",257511/368089
"(2, 3, 17)",37179/53144
"(2, 3, 18)",170/243
"(2, 3, 19)",1296360999661701/1853020231898563
"(2, 3, 20)",1721/2460
"(2, 3, 21)",2294/3279
"(2, 3, 22)",574797361807089916386393/821581841487258106759759
"(2, 3, 23)",3011641/4304664
"(2, 3, 24)",1115426/1594323
"(2, 3, 25)",144046080216453/205891146443557
"(2, 3, 26)",2294/3279
"(2, 3, 27)",170/243
"(2, 3, 28)",11667422561478609/16677181828806733
"(2, 3, 29)",1673144/2391483
"(2, 3, 30)",191/273
"(2, 3, 31)",157517274169555896/225141952945498681
"(2, 3, 32)",9181/13122
"(2, 3, 33)",1589/2271
"(2, 3, 34)",678544851030144696135233282188308989580357/969773729787523602877806713066264426793043
"(2, 3, 35)",14830428335058971539383265073/21195579137608101757147216560
"(2, 3, 36)",609926837/871695918
"(2, 3, 37)",21622981142346280250186286405687/30903154382632617920981208359053
"(2, 3, 38)",12005194794499/17157594341220
"(2, 3, 39)",3346652/4782969
"(2, 3, 40)",406618248/581130733
"(2, 3, 41)",157532417577086501/225141952945488840
"(2, 3, 42)",3659010671/5229379440
"(2, 3, 43)",1296563908997145/1853020231898563
"(2, 3, 44)",20079949/28697814
"(2, 3, 45)",6883/9837
"(2, 3, 46)",194607993423577783553490498121317/278128389443693527934467475898331
"(2, 3, 47)",27545/39366
"(2, 3, 48)",271087400/387420489
"(2, 3, 49)",8507009861088658887/12157665462543713203
"(2, 3, 50)",2471842482312561725446274893/3532596522934683626191197846
"(2, 4, 1)",2/9
"(2, 4, 2)",1/2
"(2, 4, 3)",507/757
"(2, 4, 4)",2/3
"(2, 4, 5)",37/54
"(2, 4, 6)",9/13
"(2, 4, 7)",1520/2187
"(2, 4, 8)",13/18
"(2, 4, 9)",31892841/43053283
"(2, 4, 10)",20/27
"(2, 4, 11)",269/363
"(2, 4, 12)",561/757
"(2, 4, 13)",89/120
"(2, 4, 14)",89/120
"(2, 4, 15)",2584278999/3486843451
"(2, 4, 16)",20/27
"(2, 4, 17)",1081/1458
"(2, 4, 18)",43983/59293
"(2, 4, 19)",811/1093
"(2, 4, 20)",361/486
"(2, 4, 21)",610916621511467986872429/821581841487258106759759
"(2, 4, 22)",29/39
"(2, 4, 23)",3253/4374
"(2, 4, 24)",32022567/43053283
"(2, 4, 25)",4880/6561
"(2, 4, 26)",592913/797148
"(2, 4, 27)",4805755083304117076009439/6461081889229215164760571
"(2, 4, 28)",90/121
"(2, 4, 29)",18010306/24213735
"(2, 4, 30)",813/1093
"(2, 4, 31)",32019650/43046721
"(2, 4, 32)",1085/1458
"(2, 4, 33)",721898325107951273818987360253424566992137/969773729787523602877806713066264426793043
"(2, 4, 34)",1628/2187
"(2, 4, 35)",12217703606105261761/16412848369726136436
"(2, 4, 36)",274005/368089
"(2, 4, 37)",197792/265707
"(2, 4, 38)",118681/159432
"(2, 4, 39)",1702945822209/2287679245496
"(2, 4, 40)",1628/2187
"(2, 4, 41)",18621719215772041/25015771968369120
"(2, 4, 42)",1379386932339231/1853020231898563
"(2, 4, 43)",216296851/290565360
"(2, 4, 44)",16481/22140
"(2, 4, 45)",1005573064378618953/1350851718835253557
"(2, 4, 46)",21968/29511
"(2, 4, 47)",263737/354294
"(2, 4, 48)",611587601192293172993883/821581841487258106759759
"(2, 4, 49)",229898848069091/308836698141609
"(2, 4, 50)",28839625/38741976
"(2, 5, 1)",13/54
"(2, 5, 2)",1/2
"(2, 5, 3)",27/40
"(2, 5, 4)",37/54
"(2, 5, 5)",2/3
"(2, 5, 6)",1009/1458
"(2, 5, 7)",191/273
"(2, 5, 8)",13/18
"(2, 5, 9)",21897/29524
"(2, 5, 10)",808/1089
"(2, 5, 11)",29/39
"(2, 5, 12)",2439/3280
"(2, 5, 13)",361/486
"(2, 5, 14)",20/27
"(2, 5, 15)",1067011/1434888
"(2, 5, 16)",87917/118098
"(2, 5, 17)",121/162
"(2, 5, 18)",22112/29511
"(2, 5, 19)",5376455/7174452
"(2, 5, 20)",1703/2271
"(2, 5, 21)",9684169/12913992
"(2, 5, 22)",265697/354294
"(2, 5, 23)",3/4
"(2, 5, 24)",3281/4374
"(2, 5, 25)",598049/797160
"(2, 5, 26)",365/486
"(2, 5, 27)",599238/797161
"(2, 5, 28)",4423064414/5883937605
"(2, 5, 29)",133715/177879
"(2, 5, 30)",5242212757/6973568802
"(2, 5, 31)",46093/61317
"(2, 5, 32)",548/729
"(2, 5, 33)",5311044801369957407748200819/7065193045869367252382405520
"(2, 5, 34)",2579566802705/3431518868244
"(2, 5, 35)",1847/2457
"(2, 5, 36)",7664067/10195276
"(2, 5, 37)",1273864418509/1694577218886
"(2, 5, 38)",97096235/129159849
"(2, 5, 39)",8598855741903/11438396227480
"(2, 5, 40)",955436384681/1270932884640
"(2, 5, 41)",2456/3267
"(2, 5, 42)",9402928330447687/12507886274749920
"(2, 5, 43)",145557077/193621671
"(2, 5, 44)",2456/3267
"(2, 5, 45)",696513178132127/926510029855839
"(2, 5, 46)",88781/118098
"(2, 5, 47)",2465/3279
"(2, 5, 48)",16180239/21523360
"(2, 5, 49)",29593/39366
"(2, 5, 50)",548/729
"(2, 6, 1)",189/757
"(2, 6, 2)",1/2
"(2, 6, 3)",2/3
"(2, 6, 4)",9/13
"(2, 6, 5)",1009/1458
"(2, 6, 6)",2/3
"(2, 6, 7)",29923263/43053283
"(2, 6, 8)",13/18
"(2, 6, 9)",90/121
"(2, 6, 10)",567/757
"(2, 6, 11)",7373/9840
"(2, 6, 12)",3/4
"(2, 6, 13)",2621467161/3486843451
"(2, 6, 14)",41/54
"(2, 6, 15)",62/81
"(2, 6, 16)",45387/59293
"(2, 6, 17)",2510/3279
"(2, 6, 18)",62/81
"(2, 6, 19)",628897115224293620180931/821581841487258106759759
"(2, 6, 20)",209/273
"(2, 6, 21)",62/81
"(2, 6, 22)",32969007/43053283
"(2, 6, 23)",10049/13122
"(2, 6, 24)",278/363
"(2, 6, 25)",4948153666405487347886289/6461081889229215164760571
"(2, 6, 26)",278/363
"(2, 6, 27)",5645/7371
"(2, 6, 28)",837/1093
"(2, 6, 29)",21975409/28697814
"(2, 6, 30)",62/81
"(2, 6, 31)",742635940112523527899914532518600985354503/969773729787523602877806713066264426793043
"(2, 6, 32)",1117/1458
"(2, 6, 33)",487016249081/635466324222
"(2, 6, 34)",282123/368089
"(2, 6, 35)",210986225/275272452
"(2, 6, 36)",279/364
"(2, 6, 37)",8767455574113/11438396227480
"(2, 6, 38)",3353/4374
"(2, 6, 39)",108246599471/141193244880
"(2, 6, 40)",1420641780494481/1853020231898563
"(2, 6, 41)",28768038024490501/37523658824249760
"(2, 6, 42)",23/30
"(2, 6, 43)",1035678176806494159/1350851718835253557
"(2, 6, 44)",49504925/64570068
"(2, 6, 45)",45272/59049
"(2, 6, 46)",629895112740689578735779/821581841487258106759759
"(2, 6, 47)",300932700130365002672460007/392510724770520402910133094
"(2, 6, 48)",7535/9828
"(2, 6, 50)",66006917/86093442
"(2, 7, 1)",1/4
"(2, 7, 2)",1/2
"(2, 7, 3)",40089/59293
"(2, 7, 4)",1520/2187
"(2, 7, 5)",191/273
"(2, 7, 6)",29923263/43053283
"(2, 7, 7)",2/3
"(2, 7, 8)",13/18
"(2, 7, 9)",819/1093
"(2, 7, 10)",548/729
"(2, 7, 11)",41/54
"(2, 7, 12)",2672143743/3486843451
"(2, 7, 13)",279/364
"(2, 7, 14)",816481/1062882
"(2, 7, 15)",408807/532171
"(2, 7, 16)",2519/3279
"(2, 7, 17)",49610141/64570068
"(2, 7, 18)",631379173407989612527521/821581841487258106759759
"(2, 7, 19)",1835543/2388204
"(2, 7, 20)",125/162
"(2, 7, 21)",159290298418269/205891146443557
"(2, 7, 22)",188/243
"(2, 7, 23)",822313/1062882
"(2, 7, 24)",4998721553191559890045719/6461081889229215164760571
"(2, 7, 25)",1850213/2391483
"(2, 7, 26)",1517416214/1961312535
"(2, 7, 27)",45873/59293
"(2, 7, 28)",188/243
"(2, 7, 29)",1757/2271
"(2, 7, 30)",750292667634467374271878899141881773377123/969773729787523602877806713066264426793043
"(2, 7, 31)",8849645405389/11438396227480
"(2, 7, 32)",114284308682790498833/147715635327535227924
"(2, 7, 33)",23909782024849439692989961114563/30903154382632617920981208359053
"(2, 7, 34)",674438381/871695918
"(2, 7, 35)",8602194682053229/11118121133111046
"(2, 7, 36)",8850018594537/11438396227480
"(2, 7, 37)",983335235405/1270932648444
"(2, 7, 38)",1348882601/1743392160
"(2, 7, 39)",9263274050471162097955631782638248748687/11972515182562019788712159015848559464891
"(2, 7, 40)",899255090/1162261467
"(2, 7, 41)",2537/3279
"(2, 7, 42)",6857339646687371745993/8862938119746644274757
"(2, 7, 43)",99916928/129140163
"(2, 7, 44)",35399929126541/45753584909922
"(2, 7, 45)",9406404085049285463/12157665462543713203
"(2, 7, 46)",188/243
"(2, 7, 47)",10153/13122
"(2, 7, 49)",11514107/14880348
"(2, 7, 50)",30461/39366
"(2, 8, 1)",41/162
"(2, 8, 2)",1/2
"(2, 8, 3)",37/54
"(2, 8, 4)",13/18
"(2, 8, 5)",13/18
"(2, 8, 6)",13/18
"(2, 8, 7)",13/18
"(2, 8, 8)",7/9
"(2, 8, 9)",5/6
"(2, 8, 10)",5/6
"(2, 8, 11)",5/6
"(2, 8, 12)",5/6
"(2, 8, 13)",5/6
"(2, 8, 14)",5/6
"(2, 8, 15)",5/6
"(2, 8, 16)",5/6
"(2, 8, 17)",5/6
"(2, 8, 18)",5/6
"(2, 8, 19)",5/6
"(2, 8, 20)",5/6
"(2, 8, 21)",5/6
"(2, 8, 22)",5/6
"(2, 8, 23)",5/6
"(2, 8, 24)",5/6
"(2, 8, 25)",5/6
"(2, 8, 26)",5/6
"(2, 8, 27)",5/6
"(2, 8, 28)",5/6
"(2, 8, 29)",5/6
"(2, 8, 30)",5/6
"(2, 8, 31)",5/6
"(2, 8, 32)",5/6
"(2, 8, 33)",5/6
"(2, 8, 34)",5/6
"(2, 8, 35)",5/6
"(2, 8, 36)",5/6
"(2, 8, 37)",5/6
"(2, 8, 38)",5/6
"(2, 8, 39)",5/6
"(2, 8, 40)",5/6
"(2, 8, 41)",5/6
"(2, 8, 42)",5/6
"(2, 8, 43)",5/6
"(2, 8, 44)",5/6
"(2, 8, 45)",5/6
"(2, 8, 46)",5/6
"(2, 8, 47)",5/6
"(2, 8, 48)",5/6
"(2, 8, 49)",5/6
"(2, 8, 50)",5/6
"(2, 9, 1)",15129/59293
"(2, 9, 2)",1/2
"(2, 9, 3)",9/13
"(2, 9, 4)",31892841/43053283
"(2, 9, 5)",21897/29524
"(2, 9, 6)",90/121
"(2, 9, 7)",819/1093
"(2, 9, 8)",5/6
"(2, 9, 9)",8/9
"(2, 9, 10)",327195/368089
"(2, 9, 11)",47241/53144
"(2, 9, 12)",8/9
"(2, 9, 13)",1647382816691793/1853020231898563
"(2, 9, 14)",729/820
"(2, 9, 15)",972/1093
"(2, 9, 16)",731055622020781820756949/821581841487258106759759
"(2, 9, 17)",141865/159432
"(2, 9, 18)",52544/59049
"(2, 9, 19)",183203529860205/205891146443557
"(2, 9, 20)",972/1093
"(2, 9, 21)",8/9
"(2, 9, 22)",14831136241401249/16677181828806733
"(2, 9, 23)",709398/797161
"(2, 9, 24)",81/91
"(2, 9, 25)",200411249559032934/225141952945498681
"(2, 9, 26)",433/486
"(2, 9, 27)",675/757
"(2, 9, 28)",864783841638481943850777783891583036394865/969773729787523602877806713066264426793043
"(2, 9, 29)",700042243320237034618454033/785021449541040805820267280
"(2, 9, 30)",28796225/32285034
"(2, 9, 31)",27563711955962444177367982490595/30903154382632617920981208359053
"(2, 9, 32)",5101187103171/5719198113740
"(2, 9, 33)",158006/177147
"(2, 9, 34)",518339502/581130733
"(2, 9, 35)",7437782280093941/8338590849832920
"(2, 9, 36)",172757711/193680720
"(2, 9, 37)",1652861368748781/1853020231898563
"(2, 9, 38)",948073/1062882
"(2, 9, 39)",975/1093
"(2, 9, 40)",248104812450116653123828883105601/278128389443693527934467475898331
"(2, 9, 41)",1301/1458
"(2, 9, 42)",12807074/14348907
"(2, 9, 43)",10851287923606952295/12157665462543713203
"(2, 9, 44)",116778133689439307985476329/130836908256840134303377698
"(2, 9, 45)",1952/2187
"(2, 9, 47)",54731/61320
"(2, 9, 48)",1952/2187
"(2, 9, 49)",93267419700090638950415383081058420101488177763838003380947189283576719513998524173/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(2, 9, 50)",13612425670013/15251194969974
"(2, 10, 1)",62/243
"(2, 10, 2)",1/2
"(2, 10, 3)",29883405/43053283
"(2, 10, 4)",20/27
"(2, 10, 5)",808/1089
"(2, 10, 6)",567/757
"(2, 10, 7)",548/729
"(2, 10, 8)",5/6
"(2, 10, 9)",327195/368089
"(2, 10, 10)",8/9
"(2, 10, 11)",11665/13122
"(2, 10, 12)",52725/59293
"(2, 10, 13)",78733/88533
"(2, 10, 14)",1297/1458
"(2, 10, 15)",731046774751915242189141/821581841487258106759759
"(2, 10, 16)",8/9
"(2, 10, 17)",8511913/9565938
"(2, 10, 18)",81/91
"(2, 10, 19)",650/729
"(2, 10, 20)",78977/88572
"(2, 10, 21)",5761575334587217184142303/6461081889229215164760571
"(2, 10, 22)",2914/3267
"(2, 10, 23)",3826367424284/4289390514045
"(2, 10, 24)",108/121
"(2, 10, 25)",1037506022/1162261467
"(2, 10, 26)",145/162
"(2, 10, 27)",870007686377477303113817079993477406919037/969773729787523602877806713066264426793043
"(2, 10, 28)",218/243
"(2, 10, 29)",3078496777067/3431518868244
"(2, 10, 30)",3128232981/3486843451
"(2, 10, 31)",5130895481117/5719196917998
"(2, 10, 32)",2207/2460
"(2, 10, 33)",134655088843952973/150094635684419611
"(2, 10, 34)",218/243
"(2, 10, 35)",173787803/193710240
"(2, 10, 36)",1662568581078495/1853020231898563
"(2, 10, 37)",86900497/96855120
"(2, 10, 38)",2942/3279
"(2, 10, 39)",1212028469765078655/1350851718835253557
"(2, 10, 40)",5888/6561
"(2, 10, 41)",695361037/774840978
"(2, 10, 42)",38637063/43053283
"(2, 10, 43)",3421699531133/3812798742489
"(2, 10, 44)",429235/478296
"(2, 10, 46)",5888/6561
"(2, 10, 47)",953861/1062882
"(2, 10, 48)",28162634907/31381236757
"(2, 10, 49)",760386885698/847288609443
"(2, 10, 50)",35/39
"(2, 11, 1)",209/819
"(2, 11, 2)",1/2
"(2, 11, 3)",61481/88572
"(2, 11, 4)",269/363
"(2, 11, 5)",29/39
"(2, 11, 6)",7373/9840
"(2, 11, 7)",41/54
"(2, 11, 8)",5/6
"(2, 11, 9)",47241/53144
"(2, 11, 10)",11665/13122
"(2, 11, 11)",8/9
"(2, 11, 12)",972/1093
"(2, 11, 13)",6379733/7174452
"(2, 11, 14)",2021/2271
"(2, 11, 15)",1279409/1434888
"(2, 11, 16)",35101/39366
"(2, 11, 17)",107/120
"(2, 11, 18)",433/486
"(2, 11, 19)",709409/797160
"(2, 11, 20)",8/9
"(2, 11, 21)",2128682/2391483
"(2, 11, 22)",582997456/653770845
"(2, 11, 23)",158675/177879
"(2, 11, 24)",691591069/774840978
"(2, 11, 25)",6083/6813
"(2, 11, 26)",145/162
"(2, 11, 27)",234780362954047602927053793/261673816513680268606755760
"(2, 11, 28)",3079528532201/3431518868244
"(2, 11, 29)",35/39
"(2, 11, 30)",27449651/30585828
"(2, 11, 31)",169087523117/188286357654
"(2, 11, 32)",115989971/129159849
"(2, 11, 33)",30816249076829/34315188682440
"(2, 11, 34)",126816170761/141214764960
"(2, 11, 35)",238625/265716
"(2, 11, 36)",416025875582829/463255047212960
"(2, 11, 37)",19320601/21513519
"(2, 11, 38)",326/363
"(2, 11, 39)",92453287316794/102945558872871
"(2, 11, 40)",11785/13122
"(2, 11, 41)",2945/3279
"(2, 11, 42)",57993653/64570080
"(2, 11, 43)",3929/4374
"(2, 11, 44)",437/486
"(2, 11, 45)",3258299539/3620884680
"(2, 11, 46)",77472289/86093442
"(2, 11, 47)",656/729
"(2, 11, 48)",196924171721099820133/218837978263024718418
"(2, 11, 49)",16410347936658787679/18236498188585393200
"(2, 11, 50)",993689/1104267
"(2, 12, 1)",10989669/43053283
"(2, 12, 2)",1/2
"(2, 12, 3)",84/121
"(2, 12, 4)",561/757
"(2, 12, 5)",2439/3280
"(2, 12, 6)",3/4
"(2, 12, 7)",2672143743/3486843451
"(2, 12, 8)",5/6
"(2, 12, 9)",8/9
"(2, 12, 10)",52725/59293
"(2, 12, 11)",972/1093
"(2, 12, 12)",8/9
"(2, 12, 13)",730582988095093941069825/821581841487258106759759
"(2, 12, 14)",81/91
"(2, 12, 15)",8/9
"(2, 12, 16)",38401365/43053283
"(2, 12, 17)",1301/1458
"(2, 12, 18)",108/121
"(2, 12, 19)",5766891662274095142413175/6461081889229215164760571
"(2, 12, 20)",108/121
"(2, 12, 21)",731/819
"(2, 12, 22)",975/1093
"(2, 12, 23)",2843533/3188646
"(2, 12, 24)",8/9
"(2, 12, 25)",865081082287570133832390514269822307432269/969773729787523602877806713066264426793043
"(2, 12, 26)",145/162
"(2, 12, 27)",63372032933/70607369358
"(2, 12, 28)",330573/368089
"(2, 12, 29)",27471257/30585828
"(2, 12, 30)",327/364
"(2, 12, 31)",10276722802137/11438396227480
"(2, 12, 32)",437/486
"(2, 12, 33)",14117769551/15688138320
"(2, 12, 34)",1667654633058951/1853020231898563
"(2, 12, 35)",3752265474990661/4169295424916640
"(2, 12, 36)",9/10
"(2, 12, 37)",1215993278246926089/1350851718835253557
"(2, 12, 38)",6458213/7174452
"(2, 12, 39)",5906/6561
"(2, 12, 40)",739564965742657568063457/821581841487258106759759
"(2, 12, 41)",39258883616684734065704611/43612302752280044767792566
"(2, 12, 42)",983/1092
"(2, 12, 44)",8611289/9565938
"(2, 12, 45)",28249632584/31381059609
"(2, 12, 46)",185346623913735/205891146443557
"(2, 12, 47)",7296791932871333941/8105110306037952534
"(2, 12, 48)",984/1093
"(2, 12, 49)",2908406931285535210151139/3230540944613336649466120
"(2, 12, 50)",1313/1458
"(2, 13, 1)",278/1089
"(2, 13, 2)",1/2
"(2, 13, 3)",759/1093
"(2, 13, 4)",89/120
"(2, 13, 5)",361/486
"(2, 13, 6)",2621467161/3486843451
"(2, 13, 7)",279/364
"(2, 13, 8)",5/6
"(2, 13, 9)",1647382816691793/1853020231898563
"(2, 13, 10)",78733/88533
"(2, 13, 11)",6379733/7174452
"(2, 13, 12)",730582988095093941069825/821581841487258106759759
"(2, 13, 13)",8/9
"(2, 13, 14)",433/486
"(2, 13, 15)",675/757
"(2, 13, 16)",236926/265599
"(2, 13, 17)",953533/1062882
"(2, 13, 18)",5796389462727292801466733/6461081889229215164760571
"(2, 13, 19)",173789963/193710123
"(2, 13, 20)",103912146085334/115813543879215
"(2, 13, 21)",202048692633449310/225141952945498681
"(2, 13, 22)",347695604/387420489
"(2, 13, 23)",165107/183951
"(2, 13, 24)",870933418145798156555815687666968682667793/969773729787523602877806713066264426793043
"(2, 13, 25)",67419131618835869/75047317648496280
"(2, 13, 26)",49/54
"(2, 13, 27)",28232513012605474716950250575829/30903154382632617920981208359053
"(2, 13, 28)",74/81
"(2, 13, 29)",6370917737/6973568802
"(2, 13, 30)",1306238430183/1429799528435
"(2, 13, 31)",19663397/21523356
"(2, 13, 32)",617056933634143721/675425843145966240
