Initial state,P(Loser = Player 1)
"(15, 30, 40)",1328239203752978027607/2626941360963688147249
"(15, 30, 42)",303750013741296054829801858961975252993818723696709661152054940138541/598010412622484406031140783693779128535053289944002084684229248893798
"(15, 30, 45)",113/217
"(15, 30, 48)",94525675690020295318945050819690779581402039288997569218741812233154563592578988/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(15, 30, 50)",661673469517295575544493925/1224166432977100104373884444
"(15, 33, 3)",2343329452468123086118/7880824082891064441747
"(15, 33, 6)",129277942455072597215886024/391078246137132032002726553
"(15, 33, 9)",2288523111015764381632088612/6426873773129775547962893331
"(15, 33, 12)",388818959740701574994324411553254992361/1043305973055635610020309900529547271796
"(15, 33, 15)",188114385382901468478888910978535/422462472002837845459372731155484
"(15, 33, 18)",2318643978918216223267518619109497093875405388/4840614112275651574644283919617976062443498141
"(15, 33, 21)",133953632280927688060712945058370242253159/280459465663004776446232063842012765452214
"(15, 33, 24)",4227894652199188560226106727031069494729412237153434238/8783247035140904842219746460037824870603096741085644987
"(15, 33, 27)",48938077672253055622589022722588217739661003282981/101604179657956975172801107625854025283527942584380
"(15, 33, 30)",330861038629168413354158823195834773823301383574822905196140211863190/674906066122826288832270634570547309980429748845223192182682303910817
"(15, 33, 33)",14468548380478204451955505495511674978199128964622754414/33140322563104141717723555603947549589162774661067644511
"(15, 33, 36)",4960560722273263599809947216358133295037300854860193401174788742828459033331383191/10037847355587806921027370434314187075991524494308464334111182954225484888149623584
"(15, 33, 39)",5422266753133029415448226616811489366834863346198807885856163017443215/10764187427204719308560534106488024313630959218992037524316126480088364
"(15, 33, 42)",1575496951626161043998600248852217010915818849972981799214083719702016596975447424893/3088949903382878597605910325782036553600536652746954938836908693358588260807341217724
"(15, 33, 45)",273839284813826068040682405377823263118754021525006954302391902846881968477824631/524318026290535123667564254242114557848362653248486396774034112786192692366664591
"(15, 35, 5)",13627813/42218106
"(15, 35, 10)",865941854830/2351413678929
"(15, 35, 15)",1143510982097/2560537512372
"(15, 35, 20)",33225549223665580/68835768269458623
"(15, 35, 25)",50614647526576/104025194330271
"(15, 35, 30)",67685828749311772640521/136563880267996028510418
"(15, 35, 35)",3470225881998024595144/7880824082891064441747
"(15, 35, 40)",105629625201125688858141105/210580594073840324924545067
"(15, 35, 45)",26855375243446709843342507471/51414990185038204383703146648
"(15, 35, 50)",554365276649967472622132237691687870023/1043305973055635610020309900529547271796
"(15, 36, 3)",4962327242011122605799429401/16425286337759545344114515226
"(15, 36, 6)",2863299228749719134308313617/8569165030839700730617191108
"(15, 36, 9)",286812321323363771183459102467707940/783262742534260968483716141538699153
"(15, 36, 12)",78099755128520640922172577101683/211231236001418922729686365577742
"(15, 36, 15)",8656191639680971656659774388425116291536973759/19362456449102606298577135678471904249773992564
"(15, 36, 18)",23172205733238708268346493258278759798034/46743244277167462741038677307002127575369
"(15, 36, 21)",4254673452272781344591348364262554028578958865482630335/8783247035140904842219746460037824870603096741085644987
"(15, 36, 24)",8202594374431860201044303018125006683706818562787/16934029942992829195466851270975670880587990430730
"(15, 36, 27)",141113620761955253421776978282335794213691893681368093472383867031749/289245456909782695213830271958805989991612749505095653792578130247493
"(15, 36, 30)",5507574135550291253771705599972147457832481575642831616/11046774187701380572574518534649183196387591553689214837
"(15, 36, 33)",4960560722273263599809947216358133295037300854860193401174788742828459033331383191/10037847355587806921027370434314187075991524494308464334111182954225484888149623584
"(15, 36, 36)",131951605089169957933331050278757749421110265775203291788484750937919/299005206311242203015570391846889564267526644972001042342114624446899
"(15, 36, 39)",13551127109519464089242617788676209580106726053463366770541669231615864905866526471/27096051784060338575490441454228390821057339059183815252955339415426212814099484366
"(15, 36, 42)",88233575493174564846661433130014795001507260044973814319694624429371650649092490/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(15, 36, 45)",27452191870392635832350547092538762990353171850741697439669680357896131810700296803300089172629577683077/52580634382553090675011670827735982247508676841493388755047333524565120752158516615157065295718551504010
"(15, 36, 48)",129301642033847275257440188226538997814922166566786004225866231295656620353174604537/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(15, 39, 3)",5233185982068376097736975001/17138330061679401461234382216
"(15, 39, 6)",6620058411750662448084946528965384847/19320480982511770555931664824621245774
"(15, 39, 9)",237208113255877037843917818591359/633693708004256768189059096733226
"(15, 39, 12)",3677303724415247975683752562000017778876288817/9681228224551303149288567839235952124886996282
"(15, 39, 15)",1133102585068991345269394432304294143743315/2524135190967042988016088574578114889069926
"(15, 39, 18)",13067330322482395137841950879943910233277346184789371565/26349741105422714526659239380113474611809290223256934961
"(15, 39, 21)",38232298180772679635424757926620318070831605276312/76203134743467731379600830719390518962645956938285
"(15, 39, 24)",142195321386419385800694283417225841984420953431771447063617202558058/289245456909782695213830271958805989991612749505095653792578130247493
"(15, 39, 27)",16335035227782168675270838241892501124009790106774553966/33140322563104141717723555603947549589162774661067644511
"(15, 39, 30)",6891364223272238452258036047525198377922733494224639201373097382777754860831690531/13662625567327848309176143091149865742321797228364298676984665687695798875536987656
"(15, 39, 33)",5422266753133029415448226616811489366834863346198807885856163017443215/10764187427204719308560534106488024313630959218992037524316126480088364
"(15, 39, 36)",13551127109519464089242617788676209580106726053463366770541669231615864905866526471/27096051784060338575490441454228390821057339059183815252955339415426212814099484366
"(15, 39, 39)",233779594585275719475504140432247926875848177868097013800400668524851488142915815/524318026290535123667564254242114557848362653248486396774034112786192692366664591
"(15, 39, 45)",764738336193317334459098808574356817735969767958044933658192948703375277448742779411/1473871102773281284957943170584629284369677251571512642954661003230210798292796077660
"(15, 40, 5)",782705348582/2351413678929
"(15, 40, 10)",11601074711/30482589433
"(15, 40, 15)",3640155759334337/8098325678759838
"(15, 40, 20)",17404095857628/34675064776757
"(15, 40, 25)",24133326254239837484027/48772814381427153039435
"(15, 40, 30)",1328239203752978027607/2626941360963688147249
"(15, 40, 35)",105629625201125688858141105/210580594073840324924545067
"(15, 40, 40)",319162566989595559845463872/714097085903308394218099259
"(15, 40, 45)",90062532563137774526873045085882271805/173884328842605935003384983421591211966
"(15, 40, 50)",55590782303536883809944696371926/105615618000709461364843182788871
"(15, 42, 3)",163142276243161796397761162130204266459/521652986527817805010154950264773635898
"(15, 42, 6)",73186754938828020042932827737067/211231236001418922729686365577742
"(15, 42, 9)",609002930613305225837013784502665175852904144/1613538037425217191548094639872658687481166047
"(15, 42, 12)",163176493595812863123762996877631840244286/420689198494507164669348095763019148178321
"(15, 42, 15)",1080030884050387519285189970610443108643705557670019729/2395431009583883138787203580010315873800844565750630451
"(15, 42, 18)",25239319776698646569203738366041269527835857447927/50802089828978487586400553812927012641763971292190
"(15, 42, 21)",194578954562511976586384728434348376690296247608394353366591354023619/385660609213043593618440362611741319988816999340127538390104173663324
"(15, 42, 24)",5621228323379198400566356988213466511217304246285183070/11046774187701380572574518534649183196387591553689214837
"(15, 42, 27)",648475989008853924920771468968301887855280887923729855883777723162518791921395849/1301202434983604600873918389633320546887790212225171302569968160732933226241617872
"(15, 42, 30)",303750013741296054829801858961975252993818723696709661152054940138541/598010412622484406031140783693779128535053289944002084684229248893798
"(15, 42, 33)",1575496951626161043998600248852217010915818849972981799214083719702016596975447424893/3088949903382878597605910325782036553600536652746954938836908693358588260807341217724
"(15, 42, 36)",88233575493174564846661433130014795001507260044973814319694624429371650649092490/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(15, 42, 39)",12541050119605845431282295065605880644500878934926763477244354560371808750308082491661928099924196465787193/24923220697330164979955531972346855585319112822867866269892436090643867236523136875584448950170593412900740
"(15, 42, 42)",110355798107973041354691331697770362224060357880175804784008141153069192731450018781/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(15, 42, 48)",130193273687794473595696626102794756072140960814613144168340806752134020900358831508903896737732323283/248217791970894910713227562528653340223002745182312020748186562014877192669924959770629611996286385699
"(15, 45, 3)",138894294445208530443813528037835/422462472002837845459372731155484
"(15, 45, 5)",899588314829/2560537512372
"(15, 45, 6)",2323647251779492300732983083669479719244793969/6454152149700868766192378559490634749924664188
"(15, 45, 9)",990727575395587954926308752842287702208719/2524135190967042988016088574578114889069926
"(15, 45, 10)",18066435778713223/45890512179639082
"(15, 45, 12)",10550667727592325081072890499076671761473523545532172428/26349741105422714526659239380113474611809290223256934961
"(15, 45, 15)",19/42
"(15, 45, 18)",30984398692055828411997632830743437339268381621595137954454121787233/60893780402059514781859004622906524208760578843178032377384869525788
"(15, 45, 20)",555822929264170628721/1083840319587270067543
"(15, 45, 21)",17117841205616459228115174151225092466321474977086434756/33140322563104141717723555603947549589162774661067644511
"(15, 45, 24)",1015019953704773677210296766707896284451930099232935574644889249419377189214951761/1951803652475406901310877584449980820331685318337756953854952241099399839362426808
"(15, 45, 25)",211379696078630981067/404144824763644330346
"(15, 45, 27)",5632709278745262297080620801184409257213383632835544687908751303635315/10764187427204719308560534106488024313630959218992037524316126480088364
"(15, 45, 30)",113/217
"(15, 45, 33)",273839284813826068040682405377823263118754021525006954302391902846881968477824631/524318026290535123667564254242114557848362653248486396774034112786192692366664591
"(15, 45, 35)",26855375243446709843342507471/51414990185038204383703146648
"(15, 45, 39)",764738336193317334459098808574356817735969767958044933658192948703375277448742779411/1473871102773281284957943170584629284369677251571512642954661003230210798292796077660
"(15, 45, 40)",90062532563137774526873045085882271805/173884328842605935003384983421591211966
"(15, 45, 45)",307/654
"(15, 45, 50)",862371914081543984562373560049109506461964930/1613538037425217191548094639872658687481166047
"(15, 48, 3)",3229788068100433763465948661064272190143721153/9681228224551303149288567839235952124886996282
"(15, 48, 6)",152825313493735264543240873965084883044907/420689198494507164669348095763019148178321
"(15, 48, 9)",313561951561782651662058855198153226379018030814960058/798477003194627712929067860003438624600281521916876817
"(15, 48, 12)",10222172991230508366303183499039685864037210301616/25401044914489243793200276906463506320881985646095
"(15, 48, 15)",48961992112539809909025257408465759943077268826506213858736722554353/105180166149011889168665553439565814542404636183671146833664774635452
"(15, 48, 18)",5662715452247144346649915506125032530941123634163487250/11046774187701380572574518534649183196387591553689214837
"(15, 48, 21)",942377242999901344962882415375474889219681973569244514271678084528947225447451/1822412373926617088058709229178320093680378448494637678669423194303828047957448
"(15, 48, 24)",156701108295580412335268102528293601385738447892568160684335131585341/299005206311242203015570391846889564267526644972001042342114624446899
"(15, 48, 27)",85943288130832876654510771240158698363315422147512211031867534627267611932227183051/162576310704362031452942648725370344926344034355102891517732036492557276884596906196
"(15, 48, 30)",94525675690020295318945050819690779581402039288997569218741812233154563592578988/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(15, 48, 33)",18461346620415356169605487987901563868693641327195959395671596931164275451554289225770539282586789634349205/34892508976262230971937744761285597819446757952015012777849410526901414131132391625818228530238830778061036
"(15, 48, 36)",129301642033847275257440188226538997814922166566786004225866231295656620353174604537/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(15, 48, 42)",130193273687794473595696626102794756072140960814613144168340806752134020900358831508903896737732323283/248217791970894910713227562528653340223002745182312020748186562014877192669924959770629611996286385699
"(15, 50, 5)",196337213119052089/550686146155668984
"(15, 50, 10)",27721800438851/69350129553514
"(15, 50, 15)",1518180767562712624297/3251520958761810202629
"(15, 50, 20)",1360732293257860294481/2626941360963688147249
"(15, 50, 25)",206430886516068379914456555/391078246137132032002726553
"(15, 50, 30)",661673469517295575544493925/1224166432977100104373884444
"(15, 50, 35)",554365276649967472622132237691687870023/1043305973055635610020309900529547271796
"(15, 50, 40)",55590782303536883809944696371926/105615618000709461364843182788871
"(15, 50, 45)",862371914081543984562373560049109506461964930/1613538037425217191548094639872658687481166047
"(15, 50, 50)",22355501050008500989937450914345700431563/46743244277167462741038677307002127575369
"(16, 1, 1)",37418931422728300030186984/8212643168879772672057257613
"(16, 1, 2)",7681692583882389534700909/714097085903308394218099259
"(16, 1, 3)",10998744537864260961995361646384800817/521652986527817805010154950264773635898
"(16, 1, 4)",2900221006053372232813276333364/105615618000709461364843182788871
"(16, 1, 5)",68972984285045434966601086704025070814973910/1613538037425217191548094639872658687481166047
"(16, 1, 6)",54099857355143944207831843792650038544787/841378396989014329338696191526038296356642
"(16, 1, 7)",1860815530787951317332126639176391875669026852724461811/26349741105422714526659239380113474611809290223256934961
"(16, 1, 8)",253570200459136255453122127969680474758072329399/3386805988598565839093370254195134176117598086146
"(16, 1, 9)",7798457941562346622970842706191513760648976962234441287343816796991/96415152303260898404610090652935329997204249835031884597526043415831
"(16, 1, 10)",980396744031339889789077299278896770218034233091193373/11046774187701380572574518534649183196387591553689214837
"(16, 1, 11)",726709880742657751712855688224760699501725335020304743029208030981645031147287/7745252589188122624249514224007860398141608406102210134345048575791269203819154
"(16, 1, 12)",58718390742757682462538338893629656036755148564852529076976732512745/598010412622484406031140783693779128535053289944002084684229248893798
"(16, 1, 13)",83188995081604388974450677520908003738812090596410090940375579856153276795564513483/772237475845719649401477581445509138400134163186738734709227173339647065201835304431
"(16, 1, 14)",20498434713371569200060602008643513239927028511798234040710789006104469033104062/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 1, 15)",12987559397600455208234435400409533691751124473345217926904862339709335517692294407918505937793071400454063/87231272440655577429844361903213994548616894880037531944623526317253535327830979064545571325597076945152590
"(16, 1, 16)",57951838801901314829679502643592378461089675132368851030304365810313171086347122753/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(16, 1, 18)",996694725116207570283098653784153265824277024728071877048761392699107987062714826607827871536259351027/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(16, 2, 1)",7681692583882389534700909/714097085903308394218099259
"(16, 2, 2)",410462/24345489
"(16, 2, 3)",3098961167722391075052517295209/105615618000709461364843182788871
"(16, 2, 4)",255025/7036351
"(16, 2, 5)",22936344128067070114464120931686051895852/420689198494507164669348095763019148178321
"(16, 2, 6)",24060863846/335916239847
"(16, 2, 7)",4041395573006022143181684242813157285027678358609/50802089828978487586400553812927012641763971292190
"(16, 2, 8)",36561916919/426756252062
"(16, 2, 9)",1023114136867762160579535473094631985276896581019383987/11046774187701380572574518534649183196387591553689214837
"(16, 2, 10)",2383276103789119/22945256089819541
"(16, 2, 11)",101151859000386018919362546605786186206280656431994875312813897043508/897015618933726609046711175540668692802579934916003127026343873340697
"(16, 2, 12)",8162311451319/69350129553514
"(16, 2, 13)",21982980626601540316470489852526563801868445011242124293735800965099397117053889/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 2, 14)",1482118409944583198315/9754562876285430607887
"(16, 2, 15)",84313283412424491142291813970965936875241653397535734554550136976271462310656439949/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(16, 2, 16)",633271775931942914526/2626941360963688147249
"(16, 2, 17)",6375555267314119163945753431194702940789016727319175556104772712831884727501265126407005045271588797/26128188628515253759287111845121404234000288966559160078756480212092336070518416817961011789082777442
"(16, 2, 18)",701677605961256609079946914/2737547722959924224019085871
"(16, 2, 20)",740727527044039729770999597/2856388343613233576872397036
"(16, 2, 22)",206951501995534987269121302292317398/783262742534260968483716141538699153
"(16, 2, 24)",28213341705157271956860275632862/105615618000709461364843182788871
"(16, 2, 26)",436677983418538311357166062455185849511672001/1613538037425217191548094639872658687481166047
"(16, 2, 28)",77351082393631271009156694077702017389347/280459465663004776446232063842012765452214
"(16, 2, 30)",2446932233120655211774004701990131959615842595245727800/8783247035140904842219746460037824870603096741085644987
"(16, 2, 32)",4753626205491828445302055363031510793618061460817/16934029942992829195466851270975670880587990430730
"(16, 2, 34)",4298356693745748994692970040395330953038380835506346371202159553407/15223445100514878695464751155726631052190144710794508094346217381447
"(16, 2, 36)",3143349104955489361551436796702176275642389621749991196/11046774187701380572574518534649183196387591553689214837
"(16, 2, 38)",70035633735334617193733472732186702871075050137344708913887056857757336443461288/243975456559425862663859698056247602541460664792219619231869030137424979920303351
"(16, 2, 40)",172893437382415109719265159567765569963197767924416928881517293981667/598010412622484406031140783693779128535053289944002084684229248893798
"(16, 2, 42)",75397163652182048871536408388372320935876216363601924849108757123051638957091641584/257412491948573216467159193815169712800044721062246244903075724446549021733945101477
"(16, 2, 44)",51570218464803975101735991990543866360036442546801658018535918319766519984845920/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 2, 46)",1881138516081249387202142088312643161195375715246912564145371829889555582501475381746131517349741729041527/6230805174332541244988882993086713896329778205716966567473109022660966809130784218896112237542648353225185
"(16, 2, 48)",155871929704837482171039256063634700546508141522858503717314871476912646417136899517/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(16, 3, 1)",10998744537864260961995361646384800817/521652986527817805010154950264773635898
"(16, 3, 2)",3098961167722391075052517295209/105615618000709461364843182788871
"(16, 3, 3)",3732960355484238694767043710655737740760464/112572421215712827317308928363208745638220887
"(16, 3, 4)",7280606989653616360732178807189747761315/140229732831502388223116031921006382726107
"(16, 3, 5)",1729820691611279909854579790675919675923519425463709536/26349741105422714526659239380113474611809290223256934961
"(16, 3, 6)",1267073363622572623654222748424694441458660026897/16934029942992829195466851270975670880587990430730
"(16, 3, 7)",109742023284224017196803344820076555313158141931483067661701174931803/1156981827639130780855321087835223959966450998020382615170312520989972
"(16, 3, 8)",1137452979488360366385086857197248471407106065029611873/11046774187701380572574518534649183196387591553689214837
"(16, 3, 9)",11479786623688508948044957464653549217964382063105128433354361494826080918220195/108433536248633716739493199136110045573982517685430941880830680061077768853468156
"(16, 3, 10)",211246649272576276044934383098719452400758593114462697962723170820873/1794031237867453218093422351081337385605159869832006254052687746681394
"(16, 3, 11)",4597774012136904819631044594963895538709686393650769344359224861086896296342950824/36773213135510459495308456259309958971434960151749463557582246349507003104849300211
"(16, 3, 12)",22350911580659214200065446371456757909804430909913285127101360078397058356346067/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 3, 13)",3928459614717415002197744680032662554846135338802948096853530937502396759901587066184483281002626326782959/24923220697330164979955531972346855585319112822867866269892436090643867236523136875584448950170593412900740
"(16, 3, 14)",21268339854101691398061778696395759309576337443270355187510960748296500447546342718/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(16, 3, 16)",988486021091142209355962789997968104360936508953368994288861499814406831550553588206209006235650648413/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(16, 4, 1)",2900221006053372232813276333364/105615618000709461364843182788871
"(16, 4, 2)",255025/7036351
"(16, 4, 3)",7280606989653616360732178807189747761315/140229732831502388223116031921006382726107
"(16, 4, 4)",5/93
"(16, 4, 5)",2001357106099451617320018106589147221157419884191/25401044914489243793200276906463506320881985646095
"(16, 4, 6)",5856941403/60965178866
"(16, 4, 7)",1173955284160243855640357001247109235886369550740477005/11046774187701380572574518534649183196387591553689214837
"(16, 4, 8)",23/218
"(16, 4, 9)",108374118100031330538056935548093655796199568432973458111021549149071/897015618933726609046711175540668692802579934916003127026343873340697
"(16, 4, 10)",8962864258179/69350129553514
"(16, 4, 11)",23325504899556732141578053508760358153221236078918957835393608163807763083008101/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 4, 12)",2396/15365
"(16, 4, 13)",4387159500563804568412545946006886701339334394800127643239641837290364451245606217/24564518379554688082632386176410488072827954192858544049244350053836846638213267961
"(16, 4, 14)",485134555748074845689/2626941360963688147249
"(16, 4, 16)",3820/15019
"(16, 4, 18)",374115004227025486982536981/1428194171806616788436198518
"(16, 4, 20)",13363751/48690978
"(16, 4, 22)",29712408536134332842684767215311/105615618000709461364843182788871
"(16, 4, 24)",284010/1005193
"(16, 4, 26)",121239195511925608406717341211980360284565/420689198494507164669348095763019148178321
"(16, 4, 28)",229637006363/783804559643
"(16, 4, 30)",7581012478540343450301503467467731265195975439012/25401044914489243793200276906463506320881985646095
"(16, 4, 32)",128439585885/426756252062
"(16, 4, 34)",3348693173987928910733193741366638942531132751228483242/11046774187701380572574518534649183196387591553689214837
"(16, 4, 36)",42255760205609609/137671536538917246
"(16, 4, 38)",92646775584926986053504109649020550622909748259277520942663819750549/299005206311242203015570391846889564267526644972001042342114624446899
"(16, 4, 40)",10791231472757/34675064776757
"(16, 4, 42)",54676957860900159949346307867763408886650010230710719361297602886246375228156487/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 4, 44)",1036221263817185773451/3251520958761810202629
"(16, 4, 46)",158921106247537198700495384510231872186247993615084621083366576493233607685217273287/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(16, 4, 48)",880217686619048685880/2626941360963688147249
"(16, 4, 50)",1335370096443278103032804346543404690864725012355447561536128988578956537406908752290857183383682546115/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(16, 5, 1)",68972984285045434966601086704025070814973910/1613538037425217191548094639872658687481166047
"(16, 5, 2)",22936344128067070114464120931686051895852/420689198494507164669348095763019148178321
"(16, 5, 3)",1729820691611279909854579790675919675923519425463709536/26349741105422714526659239380113474611809290223256934961
"(16, 5, 4)",2001357106099451617320018106589147221157419884191/25401044914489243793200276906463506320881985646095
"(16, 5, 5)",3628090961966134675307519311317147328125049265329359558095664763373/52590083074505944584332776719782907271202318091835573416832387317726
"(16, 5, 6)",1162047505931929813264612307918441629222183945951414498/11046774187701380572574518534649183196387591553689214837
"(16, 5, 7)",36640897493715333643578259499144752467363310269262447897733258687167250894796437/325300608745901150218479597408330136721947553056292825642492040183233306560404468
"(16, 5, 8)",108313004601486816191689488393261523078603531984662850531413676705208/897015618933726609046711175540668692802579934916003127026343873340697
"(16, 5, 9)",5170490974277476019081385156131301605832023436820376497290019764037353276595936489/40644077676090507863235662181342586231586008588775722879433009123139319221149226549
"(16, 5, 10)",21701409429080904429163611791721990285916255722766217966705825460601847405685072/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 5, 11)",28221359309918630790885053017231211643285917498117165310155768167825899581706756538734232598761742312263067/174462544881311154859688723806427989097233789760075063889247052634507070655661958129091142651194153890305180
"(16, 5, 12)",86876737256549997480669708589933339879871344529746047737744436438360299965129732333/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(16, 5, 14)",763727101595713034049257380977436193106600812887743944379246191902083916124521818192571177218632991231/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(16, 6, 1)",54099857355143944207831843792650038544787/841378396989014329338696191526038296356642
"(16, 6, 2)",24060863846/335916239847
"(16, 6, 3)",1267073363622572623654222748424694441458660026897/16934029942992829195466851270975670880587990430730
"(16, 6, 4)",5856941403/60965178866
"(16, 6, 5)",1162047505931929813264612307918441629222183945951414498/11046774187701380572574518534649183196387591553689214837
"(16, 6, 6)",409007080045582/4049162839379919
"(16, 6, 7)",225838094647028184491881662168046331131401456722332260924860240714275/1794031237867453218093422351081337385605159869832006254052687746681394
"(16, 6, 8)",4702584231044/34675064776757
"(16, 6, 9)",24457470439869056372478202518390757748617553192999302704491226194270941617440066/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 6, 10)",8282959736768696317703/48772814381427153039435
"(16, 6, 11)",4550087667887928176367537292571568905993679883315006941536853886290369894607079997/24564518379554688082632386176410488072827954192858544049244350053836846638213267961
"(16, 6, 12)",479279887713938958247/2626941360963688147249
"(16, 6, 13)",785734796146735075672275864512163884651235417591148108027556465039072222494739670094580196069063465799/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(16, 6, 14)",568288498024975990588395127/2737547722959924224019085871
"(16, 6, 16)",394934518913712834372635387/1428194171806616788436198518
"(16, 6, 18)",48246349874781843733166745247378819033/173884328842605935003384983421591211966
"(16, 6, 20)",30767264991433284758583217097483/105615618000709461364843182788871
"(16, 6, 22)",1473021892155383718700689365215511780219737924/4840614112275651574644283919617976062443498141
"(16, 6, 24)",131579698283596457088425219888916457382708/420689198494507164669348095763019148178321
"(16, 6, 26)",251417384974339666527808193939745912411078518584997123/798477003194627712929067860003438624600281521916876817
"(16, 6, 28)",16095017524620595931239392959828874536743104977639/50802089828978487586400553812927012641763971292190
"(16, 6, 30)",30919338522434239721758214799088968583518886686956107900947510780013/96415152303260898404610090652935329997204249835031884597526043415831
"(16, 6, 32)",3596660989700868833003077073181230133031087892049211517/11046774187701380572574518534649183196387591553689214837
"(16, 6, 34)",319822460381959692279035792815230594517711463970421431104006451525948365654442943/975901826237703450655438792224990410165842659168878476927476120549699919681213404
"(16, 6, 36)",593019803861991467186877371034457737217886562826611257272224506979401/1794031237867453218093422351081337385605159869832006254052687746681394
"(16, 6, 38)",73696690757087848627916303320073766515188803319652046664960161414373756599959749543/220639278813062756971850737555859753828609760910496781345493478097042018629095801266
"(16, 6, 44)",42475169687884251573995836893183284498135823167478347844226957274548109607133168887/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(16, 7, 1)",1860815530787951317332126639176391875669026852724461811/26349741105422714526659239380113474611809290223256934961
"(16, 7, 2)",4041395573006022143181684242813157285027678358609/50802089828978487586400553812927012641763971292190
"(16, 7, 3)",109742023284224017196803344820076555313158141931483067661701174931803/1156981827639130780855321087835223959966450998020382615170312520989972
"(16, 7, 4)",1173955284160243855640357001247109235886369550740477005/11046774187701380572574518534649183196387591553689214837
"(16, 7, 5)",36640897493715333643578259499144752467363310269262447897733258687167250894796437/325300608745901150218479597408330136721947553056292825642492040183233306560404468
"(16, 7, 6)",225838094647028184491881662168046331131401456722332260924860240714275/1794031237867453218093422351081337385605159869832006254052687746681394
"(16, 7, 7)",166216627667947275850216885064860027340025306329323543698674511547720850927504861431/1544474951691439298802955162891018276800268326373477469418454346679294130403670608862
"(16, 7, 8)",24296618090324238181934796681846240938598713505659873308054527779095324861975495/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 7, 10)",22662613496343376908941394464983303731203000971756986421885602999065587468670442731/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(16, 8, 1)",253570200459136255453122127969680474758072329399/3386805988598565839093370254195134176117598086146
"(16, 8, 2)",36561916919/426756252062
"(16, 8, 3)",1137452979488360366385086857197248471407106065029611873/11046774187701380572574518534649183196387591553689214837
"(16, 8, 4)",23/218
"(16, 8, 5)",108313004601486816191689488393261523078603531984662850531413676705208/897015618933726609046711175540668692802579934916003127026343873340697
"(16, 8, 6)",4702584231044/34675064776757
"(16, 8, 7)",24296618090324238181934796681846240938598713505659873308054527779095324861975495/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 8, 8)",1/7
"(16, 8, 9)",24530951549348859606232758940077004853640663565627996085331214448598449369660388222/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(16, 8, 10)",538272336610323324645/2626941360963688147249
"(16, 8, 12)",3206/15019
"(16, 8, 14)",654382436114523796819304755/2856388343613233576872397036
"(16, 8, 16)",2/7
"(16, 8, 18)",10692225188032232226135192256293/35205206000236487121614394262957
"(16, 8, 20)",2171411/7036351
"(16, 8, 22)",29272449321184901235899078335847587206705/93486488554334925482077354614004255150738
"(16, 8, 24)",69/217
"(16, 8, 26)",2840006730321647505311683753766974316711528256004/8467014971496414597733425635487835440293995215365
"(16, 8, 28)",144904300375/426756252062
"(16, 8, 30)",3789913013080971470287453507280996951165452346262869682/11046774187701380572574518534649183196387591553689214837
"(16, 8, 32)",75/218
"(16, 8, 34)",311787424390342379211528586340074174660878347006530089421444596813239/897015618933726609046711175540668692802579934916003127026343873340697
"(16, 8, 36)",12130268114700/34675064776757
"(16, 8, 38)",61319034428251033816834288349127681905326969505840163836447298582156138068721266/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 8, 40)",38368/107555
"(16, 8, 42)",178851330404125476894754653736041088912648973248859133048764552517642531197336785169/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(16, 8, 44)",959419222829861394585/2626941360963688147249
"(16, 8, 48)",5644/15019
