Initial state,P(Loser = Player 1)
"(4, 5, 4)",0.5
"(4, 5, 5)",0.6666666666666666
"(4, 5, 6)",0.6669844666665722
"(4, 5, 7)",0.6675937216175666
"(4, 5, 8)",0.6666666666666666
"(4, 5, 9)",0.6694214876033058
"(4, 5, 10)",0.6728395061728395
"(4, 6, 1)",0.16666666666666666
"(4, 6, 2)",0.23076923076923078
"(4, 6, 3)",0.2551440329218107
"(4, 6, 4)",0.5
"(4, 6, 5)",0.6669844666665722
"(4, 6, 6)",0.6666666666666666
"(4, 6, 7)",0.6694214876033058
"(4, 6, 8)",0.6697490092470277
"(4, 6, 9)",0.675
"(4, 6, 10)",0.675
"(4, 7, 1)",0.16666666666666666
"(4, 7, 2)",0.23068129858253314
"(4, 7, 3)",0.2777777777777778
"(4, 7, 4)",0.5
"(4, 7, 5)",0.6675937216175666
"(4, 7, 6)",0.6694214876033058
"(4, 7, 7)",0.6666666666666666
"(4, 7, 8)",0.6728395061728395
"(4, 7, 9)",0.6728395061728395
"(4, 7, 10)",0.6851851851851852
"(4, 8, 1)",0.16666666666666666
"(4, 8, 2)",0.2222222222222222
"(4, 8, 3)",0.2967032967032967
"(4, 8, 4)",0.5
"(4, 8, 5)",0.6666666666666666
"(4, 8, 6)",0.6697490092470277
"(4, 8, 7)",0.6728395061728395
"(4, 8, 8)",0.6666666666666666
"(4, 8, 9)",0.675
"(4, 8, 10)",0.6851851851851852
"(4, 9, 1)",0.16666666666666666
"(4, 9, 2)",0.23167619993114114
"(4, 9, 3)",0.2975206611570248
"(4, 9, 4)",0.5
"(4, 9, 5)",0.6694214876033058
"(4, 9, 6)",0.675
"(4, 9, 7)",0.6728395061728395
"(4, 9, 8)",0.675
"(4, 9, 9)",0.6666666666666666
"(4, 9, 10)",0.675308265640024
"(4, 10, 1)",0.16666666666666666
"(4, 10, 2)",0.24074074074074073
"(4, 10, 3)",0.2990511172329354
"(4, 10, 4)",0.5
"(4, 10, 5)",0.6728395061728395
"(4, 10, 6)",0.675
"(4, 10, 7)",0.6851851851851852
"(4, 10, 8)",0.6851851851851852
"(4, 10, 9)",0.675308265640024
"(4, 10, 10)",0.6666666666666666
"(5, 1, 1)",0.0
"(5, 1, 2)",0.018518518518518517
"(5, 1, 3)",0.02774108322324967
"(5, 1, 4)",0.0
"(5, 1, 5)",0.05555555555555555
"(5, 1, 6)",0.08242119643128194
"(5, 1, 7)",0.0850480109739369
"(5, 1, 8)",0.09259259259259259
"(5, 1, 9)",0.0989010989010989
"(5, 1, 10)",0.09917355371900827
"(5, 2, 1)",0.018518518518518517
"(5, 2, 2)",0.0
"(5, 2, 3)",0.075
"(5, 2, 4)",0.09259259259259259
"(5, 2, 5)",0.16666666666666666
"(5, 2, 6)",0.22290809327846364
"(5, 2, 7)",0.22344322344322345
"(5, 2, 8)",0.2222222222222222
"(5, 2, 9)",0.22527435306868987
"(5, 2, 10)",0.23048668503213957
"(5, 3, 1)",0.02774108322324967
"(5, 3, 2)",0.075
"(5, 3, 3)",0.0
"(5, 3, 4)",0.08505219840453342
"(5, 3, 5)",0.16666666666666666
"(5, 3, 6)",0.23076923076923078
"(5, 3, 7)",0.24692535061728046
"(5, 3, 8)",0.24722259856388024
"(5, 3, 9)",0.24793388429752067
"(5, 3, 10)",0.24977127172918573
"(5, 4, 1)",0.0
"(5, 4, 2)",0.09259259259259259
"(5, 4, 3)",0.08505219840453342
"(5, 4, 4)",0.0
"(5, 4, 5)",0.16666666666666666
"(5, 4, 6)",0.24792973395315754
"(5, 4, 7)",0.25528007346189163
"(5, 4, 8)",0.2777777777777778
"(5, 4, 9)",0.2975206611570248
"(5, 4, 10)",0.2962962962962963
"(5, 5, 1)",0.05555555555555555
"(5, 5, 2)",0.16666666666666666
"(5, 5, 3)",0.16666666666666666
"(5, 5, 4)",0.16666666666666666
"(5, 5, 5)",0.3333333333333333
"(5, 5, 6)",0.5
"(5, 5, 7)",0.5
"(5, 5, 8)",0.5
"(5, 5, 9)",0.5
"(5, 5, 10)",0.5
"(5, 6, 1)",0.08242119643128194
"(5, 6, 2)",0.22290809327846364
"(5, 6, 3)",0.23076923076923078
"(5, 6, 4)",0.24792973395315754
"(5, 6, 5)",0.5
"(5, 6, 6)",0.6666666666666666
"(5, 6, 7)",0.666971637694419
"(5, 6, 8)",0.6673525377229081
"(5, 6, 9)",0.6666666666666666
"(5, 6, 10)",0.6676833352906385
"(5, 7, 1)",0.0850480109739369
"(5, 7, 2)",0.22344322344322345
"(5, 7, 3)",0.24692535061728046
"(5, 7, 4)",0.25528007346189163
"(5, 7, 5)",0.5
"(5, 7, 6)",0.666971637694419
"(5, 7, 7)",0.6666666666666666
"(5, 7, 8)",0.6673525377229081
"(5, 7, 9)",0.6694143347131302
"(5, 7, 10)",0.6698209198209198
"(5, 8, 1)",0.09259259259259259
"(5, 8, 2)",0.2222222222222222
"(5, 8, 3)",0.24722259856388024
"(5, 8, 4)",0.2777777777777778
"(5, 8, 5)",0.5
"(5, 8, 6)",0.6673525377229081
"(5, 8, 7)",0.6673525377229081
"(5, 8, 8)",0.6666666666666666
"(5, 8, 9)",0.6695121951219513
"(5, 8, 10)",0.668724279835391
"(5, 9, 1)",0.0989010989010989
"(5, 9, 2)",0.22527435306868987
"(5, 9, 3)",0.24793388429752067
"(5, 9, 4)",0.2975206611570248
"(5, 9, 5)",0.5
"(5, 9, 6)",0.6666666666666666
"(5, 9, 7)",0.6694143347131302
"(5, 9, 8)",0.6695121951219513
"(5, 9, 9)",0.6666666666666666
"(5, 9, 10)",0.6748973104196623
"(5, 10, 1)",0.09917355371900827
"(5, 10, 2)",0.23048668503213957
"(5, 10, 3)",0.24977127172918573
"(5, 10, 4)",0.2962962962962963
"(5, 10, 5)",0.5
"(5, 10, 6)",0.6676833352906385
"(5, 10, 7)",0.6698209198209198
"(5, 10, 8)",0.668724279835391
"(5, 10, 9)",0.6748973104196623
"(5, 10, 10)",0.6666666666666666
"(6, 1, 1)",0.0
"(6, 1, 2)",0.009247027741083224
"(6, 1, 3)",0.025
"(6, 1, 4)",0.0
"(6, 1, 5)",0.02835073280151114
"(6, 1, 6)",0.05555555555555555
"(6, 1, 7)",0.07692307692307693
"(6, 1, 8)",0.08230845020576015
"(6, 1, 9)",0.08240753285462675
"(6, 1, 10)",0.08264462809917356
"(6, 2, 1)",0.009247027741083224
"(6, 2, 2)",0.0
"(6, 2, 3)",0.05555555555555555
"(6, 2, 4)",0.07692307692307693
"(6, 2, 5)",0.0850480109739369
"(6, 2, 6)",0.16666666666666666
"(6, 2, 7)",0.22232815555552407
"(6, 2, 8)",0.2222222222222222
"(6, 2, 9)",0.2231404958677686
"(6, 2, 10)",0.22324966974900926
"(6, 3, 1)",0.025
"(6, 3, 2)",0.05555555555555555
"(6, 3, 3)",0.0
"(6, 3, 4)",0.07613168724279835
"(6, 3, 5)",0.0989010989010989
"(6, 3, 6)",0.16666666666666666
"(6, 3, 7)",0.2250033870749221
"(6, 3, 8)",0.22589531680440772
"(6, 3, 9)",0.23076923076923078
"(6, 3, 10)",0.23079268292682928
"(6, 4, 1)",0.0
"(6, 4, 2)",0.07692307692307693
"(6, 4, 3)",0.07613168724279835
"(6, 4, 4)",0.0
"(6, 4, 5)",0.08508579938027026
"(6, 4, 6)",0.16666666666666666
"(6, 4, 7)",0.23140495867768596
"(6, 4, 8)",0.24702774108322326
"(6, 4, 9)",0.24786585365853658
"(6, 4, 10)",0.25
"(6, 5, 1)",0.02835073280151114
"(6, 5, 2)",0.0850480109739369
"(6, 5, 3)",0.0989010989010989
"(6, 5, 4)",0.08508579938027026
"(6, 5, 5)",0.0
"(6, 5, 6)",0.16666666666666666
"(6, 5, 7)",0.24794144556267156
"(6, 5, 8)",0.2551440329218107
"(6, 5, 9)",0.2777777777777778
"(6, 5, 10)",0.2990510877971734
"(6, 6, 1)",0.05555555555555555
"(6, 6, 2)",0.16666666666666666
"(6, 6, 3)",0.16666666666666666
"(6, 6, 4)",0.16666666666666666
"(6, 6, 5)",0.16666666666666666
"(6, 6, 6)",0.3333333333333333
"(6, 6, 7)",0.5
"(6, 6, 8)",0.5
"(6, 6, 9)",0.5
"(6, 6, 10)",0.5
"(6, 7, 1)",0.07692307692307693
"(6, 7, 2)",0.22232815555552407
"(6, 7, 3)",0.2250033870749221
"(6, 7, 4)",0.23140495867768596
"(6, 7, 5)",0.24794144556267156
"(6, 7, 6)",0.5
"(6, 7, 7)",0.6666666666666666
"(6, 7, 8)",0.666705606524509
"(6, 7, 9)",0.6667732951979527
"(6, 7, 10)",0.6666666666666666
"(6, 8, 1)",0.08230845020576015
"(6, 8, 2)",0.2222222222222222
"(6, 8, 3)",0.22589531680440772
"(6, 8, 4)",0.24702774108322326
"(6, 8, 5)",0.2551440329218107
"(6, 8, 6)",0.5
"(6, 8, 7)",0.666705606524509
"(6, 8, 8)",0.6666666666666666
"(6, 8, 9)",0.6668952903520805
"(6, 8, 10)",0.6676842123016208
"(6, 9, 1)",0.08240753285462675
"(6, 9, 2)",0.2231404958677686
"(6, 9, 3)",0.23076923076923078
"(6, 9, 4)",0.24786585365853658
"(6, 9, 5)",0.2777777777777778
"(6, 9, 6)",0.5
"(6, 9, 7)",0.6667732951979527
"(6, 9, 8)",0.6668952903520805
"(6, 9, 9)",0.6666666666666666
"(6, 9, 10)",0.6678865507776761
"(6, 10, 1)",0.08264462809917356
"(6, 10, 2)",0.22324966974900926
"(6, 10, 3)",0.23079268292682928
"(6, 10, 4)",0.25
"(6, 10, 5)",0.2990510877971734
"(6, 10, 6)",0.5
"(6, 10, 7)",0.6666666666666666
"(6, 10, 8)",0.6676842123016208
"(6, 10, 9)",0.6678865507776761
"(6, 10, 10)",0.6666666666666666
"(7, 1, 1)",0.0
"(7, 1, 2)",0.008333333333333333
"(7, 1, 3)",0.018518518518518517
"(7, 1, 4)",0.0
"(7, 1, 5)",0.025377229080932786
"(7, 1, 6)",0.03296703296703297
"(7, 1, 7)",0.05555555555555555
"(7, 1, 8)",0.07500112902497404
"(7, 1, 9)",0.07529843893480258
"(7, 1, 10)",0.07692307692307693
"(7, 2, 1)",0.008333333333333333
"(7, 2, 2)",0.0
"(7, 2, 3)",0.027473732143760646
"(7, 2, 4)",0.07430269775948788
"(7, 2, 5)",0.07692307692307693
"(7, 2, 6)",0.08264324465105251
"(7, 2, 7)",0.16666666666666666
"(7, 2, 8)",0.2222222222222222
"(7, 2, 9)",0.222323879231473
"(7, 2, 10)",0.22245084590763603
"(7, 3, 1)",0.018518518518518517
"(7, 3, 2)",0.027473732143760646
"(7, 3, 3)",0.0
"(7, 3, 4)",0.05555555555555555
"(7, 3, 5)",0.07722539997704704
"(7, 3, 6)",0.09917355371900827
"(7, 3, 7)",0.16666666666666666
"(7, 3, 8)",0.2231404958677686
"(7, 3, 9)",0.225
"(7, 3, 10)",0.2242798353909465
"(7, 4, 1)",0.0
"(7, 4, 2)",0.07430269775948788
"(7, 4, 3)",0.05555555555555555
"(7, 4, 4)",0.0
"(7, 4, 5)",0.07712620492054173
"(7, 4, 6)",0.09917355371900827
"(7, 4, 7)",0.16666666666666666
"(7, 4, 8)",0.22839506172839505
"(7, 4, 9)",0.22839506172839505
"(7, 4, 10)",0.24074074074074073
"(7, 5, 1)",0.025377229080932786
"(7, 5, 2)",0.07692307692307693
"(7, 5, 3)",0.07722539997704704
"(7, 5, 4)",0.07712620492054173
"(7, 5, 5)",0.0
"(7, 5, 6)",0.08508691674290943
"(7, 5, 7)",0.16666666666666666
"(7, 5, 8)",0.23319615912208505
"(7, 5, 9)",0.24705047562515303
"(7, 5, 10)",0.24787323702848818
"(7, 6, 1)",0.03296703296703297
"(7, 6, 2)",0.08264324465105251
"(7, 6, 3)",0.09917355371900827
"(7, 6, 4)",0.09917355371900827
"(7, 6, 5)",0.08508691674290943
"(7, 6, 6)",0.0
"(7, 6, 7)",0.16666666666666666
"(7, 6, 8)",0.24813292437426818
"(7, 6, 9)",0.2554945054945055
"(7, 6, 10)",0.2777777777777778
"(7, 7, 1)",0.05555555555555555
"(7, 7, 2)",0.16666666666666666
"(7, 7, 3)",0.16666666666666666
"(7, 7, 4)",0.16666666666666666
"(7, 7, 5)",0.16666666666666666
"(7, 7, 6)",0.16666666666666666
"(7, 7, 7)",0.3333333333333333
"(7, 7, 8)",0.5
"(7, 7, 9)",0.5
"(7, 7, 10)",0.5
"(7, 8, 1)",0.07500112902497404
"(7, 8, 2)",0.2222222222222222
"(7, 8, 3)",0.2231404958677686
"(7, 8, 4)",0.22839506172839505
"(7, 8, 5)",0.23319615912208505
"(7, 8, 6)",0.24813292437426818
"(7, 8, 7)",0.5
"(7, 8, 8)",0.6666666666666666
"(7, 8, 9)",0.6666821439926421
"(7, 8, 10)",0.6667118337850045
"(7, 9, 1)",0.07529843893480258
"(7, 9, 2)",0.222323879231473
"(7, 9, 3)",0.225
"(7, 9, 4)",0.22839506172839505
"(7, 9, 5)",0.24705047562515303
"(7, 9, 6)",0.2554945054945055
"(7, 9, 7)",0.5
"(7, 9, 8)",0.6666821439926421
"(7, 9, 9)",0.6666666666666666
"(7, 9, 10)",0.6667801402965845
"(7, 10, 1)",0.07692307692307693
"(7, 10, 2)",0.22245084590763603
"(7, 10, 3)",0.2242798353909465
"(7, 10, 4)",0.24074074074074073
"(7, 10, 5)",0.24787323702848818
"(7, 10, 6)",0.2777777777777778
"(7, 10, 7)",0.5
"(7, 10, 8)",0.6667118337850045
"(7, 10, 9)",0.6667801402965845
"(7, 10, 10)",0.6666666666666666
"(8, 1, 1)",0.0
"(8, 1, 2)",0.006172839506172839
"(8, 1, 3)",0.009157910714586883
"(8, 1, 4)",0.0
"(8, 1, 5)",0.018518518518518517
"(8, 1, 6)",0.025741799992349015
"(8, 1, 7)",0.03305785123966942
"(8, 1, 8)",0.05555555555555555
"(8, 1, 9)",0.0743801652892562
"(8, 1, 10)",0.075
"(8, 2, 1)",0.006172839506172839
"(8, 2, 2)",0.0
"(8, 2, 3)",0.018518518518518517
"(8, 2, 4)",0.05555555555555555
"(8, 2, 5)",0.05555555555555555
"(8, 2, 6)",0.05555555555555555
"(8, 2, 7)",0.05555555555555555
"(8, 2, 8)",0.1111111111111111
"(8, 2, 9)",0.16666666666666666
"(8, 2, 10)",0.16666666666666666
"(8, 3, 1)",0.009157910714586883
"(8, 3, 2)",0.018518518518518517
"(8, 3, 3)",0.0
"(8, 3, 4)",0.03296703296703297
"(8, 3, 5)",0.07509145102289663
"(8, 3, 6)",0.08264462809917356
"(8, 3, 7)",0.09917355371900827
"(8, 3, 8)",0.16666666666666666
"(8, 3, 9)",0.2222222222222222
"(8, 3, 10)",0.2231381115710434
"(8, 4, 1)",0.0
"(8, 4, 2)",0.05555555555555555
"(8, 4, 3)",0.03296703296703297
"(8, 4, 4)",0.0
